id,fasting_ability
254202,0.9471263
191879,0.94136745
260080,0.9858897
254866,0.72880685
152414,0.8193354
204853,0.70099723
150060,0.8155181
222391,0.975691
162255,0.9476486
166952,0.86150557
211295,0.4378038
250605,0.9469508
193968,0.43398723
230037,0.96520275
197603,0.9035316
249586,0.9422519
264729,0.8707554
178622,0.38620165
206231,0.9580956
226494,0.95707715
275430,0.97463596
232689,0.39671513
164527,0.8856466
150506,0.9187563
259681,0.93332547
264910,0.86231536
250778,0.9543055
191146,0.87747484
275892,0.80359495
229182,0.986917
187648,0.9958132
238672,0.6171278
193640,0.8401114
259296,0.6536618
184910,0.8300313
214991,0.5050523
183834,0.81649125
196469,0.98662335
218433,0.94230986
216483,0.3578811
261617,0.44068924
174491,0.9274856
269692,0.9959728
156697,0.17373884
267776,0.29232463
277971,0.7385308
182694,0.81266433
220837,0.71236223
178720,0.5658102
165341,0.9828904
268753,0.95605266
256475,0.8318288
246331,0.75314003
187611,0.9137917
268658,0.9492435
277906,0.79193604
272792,0.90661496
210831,0.92526114
255433,0.962201
233077,0.9489256
200280,0.3621851
238083,0.6591057
271545,0.8325051
161273,0.97160125
232337,0.83686054
192335,0.78905356
186889,0.86548966
218116,0.93491125
235957,0.8640286
276871,0.40830094
194260,0.8935128
263507,0.6721081
276918,0.8925042
194153,0.77622074
196210,0.8848692
227382,0.96377015
169118,0.9127103
197815,0.8883995
250537,0.9753947
173125,0.97093326
234131,0.9531814
200866,0.67089224
218656,0.8517316
165907,0.613503
158436,0.87793255
157954,0.7204341
273903,0.47284117
165243,0.98192436
251583,0.9368828
259026,0.83332884
148099,0.2149134
153936,0.779103
155040,0.28451094
189680,0.9624097
250908,0.79324216
172174,0.88130045
227824,0.9650142
264869,0.8466838
262050,0.96717536
209035,0.7860734
171922,0.834158
265669,0.8812991
181833,0.9740658
212371,0.83349884
224955,0.7961339
257575,0.8396419
211630,0.6444375
148292,0.98645127
269434,0.9471294
249356,0.9794598
211289,0.75303066
154383,0.959544
184027,0.6366659
257195,0.3259838
241394,0.86804456
187804,0.89978355
274827,0.9644282
228109,0.9023036
157671,0.7351566
154512,0.990524
169965,0.5826091
204185,0.18439962
170924,0.974701
173639,0.51102215
156329,0.9480981
275907,0.9217053
186104,0.68677175
175065,0.79938996
195978,0.80508584
174428,0.7397766
225474,0.94624054
230770,0.97324026
199982,0.47456396
222280,0.87347806
156967,0.9131247
233476,0.9493534
148063,0.87515736
264670,0.47549894
174129,0.23046984
147627,0.8315846
224724,0.9063612
177453,0.8347244
237314,0.759845
204069,0.9547906
215877,0.71116227
277323,0.89830536
155624,0.7984647
257064,0.26734895
203484,0.38098568
166860,0.64551175
239854,0.6370294
167666,0.9118602
259736,0.96724206
191582,0.63138866
222807,0.8490752
270502,0.9625806
188286,0.78619885
202946,0.60753566
178804,0.7897154
270989,0.9068115
257629,0.9656425
159758,0.96180165
166596,0.80579734
263775,0.8986572
210158,0.9862533
209278,0.6257009
161681,0.9711981
159646,0.94133914
203445,0.9371281
192212,0.98126775
262630,0.72917753
259175,0.96455485
277262,0.74741244
205275,0.9649242
188527,0.7992691
259886,0.9674773
261320,0.36929342
209196,0.88108253
185952,0.52038383
227530,0.41061765
185282,0.83238727
188856,0.79178864
173085,0.8860554
224321,0.7341165
245918,0.7831131
218248,0.83666587
193336,0.92951727
265609,0.94076884
240692,0.9638923
275577,0.35486716
264109,0.46722823
276046,0.9019396
266020,0.94690555
158029,0.9333453
228709,0.9296176
215407,0.9744468
247724,0.57567793
220698,0.9209858
275228,0.48985082
274929,0.579292
262173,0.93314505
224002,0.8926612
157632,0.54342353
246089,0.8183256
161504,0.95849454
230971,0.9431403
238010,0.53959674
245776,0.93896574
208292,0.9366971
276938,0.9088969
173242,0.9485107
225000,0.8547912
247774,0.12082206
222106,0.8422282
267460,0.8586217
255264,0.9661668
164559,0.7177584
236018,0.91671294
241829,0.9664953
206889,0.504486
250015,0.6387263
207749,0.7633564
269284,0.58325833
250297,0.56016505
273460,0.95562094
193952,0.42951357
149689,0.30009416
201795,0.6192487
205939,0.44668198
270666,0.9589957
277522,0.62084454
252795,0.4742848
210595,0.90293574
196243,0.92584956
188177,0.48518386
179637,0.8685018
188311,0.72138447
222224,0.93582064
205903,0.97976035
229269,0.94282967
238999,0.9504703
151241,0.8826902
159827,0.9158149
230557,0.49589592
215847,0.5056071
254609,0.535312
176783,0.22399631
250277,0.74336004
149613,0.40008986
244514,0.95873684
232076,0.29795137
180003,0.70171034
222991,0.77682066
249794,0.92209184
212313,0.9048611
161822,0.8714937
209339,0.9100302
277895,0.48301265
155219,0.8558187
149668,0.30470672
188126,0.8903929
230169,0.5660968
229150,0.48375043
207820,0.8745647
277501,0.7012025
237094,0.7416215
241720,0.96947294
263182,0.3309368
170775,0.75573426
243342,0.9405001
260815,0.9110368
177514,0.9548705
186362,0.21567109
271267,0.7429266
234447,0.58971614
174327,0.7974171
156065,0.5569275
192952,0.97389096
195069,0.90450996
232096,0.58009046
160491,0.62367916
265520,0.7611449
158831,0.88077575
228716,0.61092746
157746,0.95918995
148550,0.98282963
171380,0.9030622
178026,0.0751494
173396,0.79306525
241685,0.26131567
170847,0.7214115
168271,0.9679454
169130,0.7364937
189622,0.9368016
236464,0.28341368
169451,0.8307346
183641,0.96397656
273133,0.87196267
148984,0.6971455
258479,0.82191765
221757,0.94876134
191508,0.8460751
170275,0.29011497
272694,0.9418567
265211,0.92427385
260672,0.9611844
264789,0.8087674
269182,0.22773881
222218,0.54262656
171518,0.91761863
271165,0.9376475
266366,0.9621912
222869,0.43923163
224589,0.30885506
217519,0.88777876
262612,0.81746674
250590,0.9118397
252936,0.24410257
247659,0.25961033
212465,0.6458399
259177,0.9853914
186302,0.62847
154146,0.611119
248220,0.27734545
222292,0.90462166
257541,0.91666186
157217,0.40263328
165892,0.63759816
216213,0.9640279
254086,0.86733
248736,0.94479597
276646,0.9642549
203931,0.8555464
257167,0.52357304
246025,0.8627856
272396,0.67420346
225432,0.56361836
163399,0.44715205
148845,0.92285573
243532,0.71361727
179532,0.98137635
218038,0.8138945
267218,0.98811215
208135,0.8617165
182291,0.39694974
252203,0.58860177
219714,0.82927257
215076,0.7337778
249985,0.82763296
163184,0.7883833
193829,0.96134555
210899,0.953122
202550,0.99011034
278022,0.95089626
236054,0.87778234
227476,0.85383624
228273,0.9285524
241544,0.9614293
274452,0.77267843
234041,0.86493623
264626,0.58427536
177716,0.17982717
162945,0.8957182
153547,0.93878067
165747,0.87987965
238557,0.4855455
235116,0.9559602
225958,0.949154
260941,0.9905952
205233,0.9813782
192544,0.92523396
184639,0.95881313
246257,0.8960571
148575,0.8799004
227550,0.801885
268038,0.5973286
246542,0.7116642
276912,0.92203945
199177,0.16487418
249171,0.795227
250990,0.504129
233643,0.94750524
170582,0.9665481
178530,0.8634629
247102,0.8527439
152820,0.52948004
232486,0.21277153
275791,0.95173687
208330,0.9270549
236436,0.95307416
226123,0.9462998
207478,0.98732126
261448,0.32492614
263913,0.9370086
192312,0.87220883
182463,0.7956579
211028,0.4038958
234780,0.93591404
150536,0.41543895
236664,0.7579665
196641,0.79421866
275716,0.72550064
277563,0.92277664
202527,0.92638636
168129,0.957029
223581,0.7028264
223725,0.93709224
165521,0.5219512
204398,0.26947707
200434,0.8197511
278333,0.9457771
223662,0.9712786
263186,0.9796703
168328,0.6976202
267248,0.5838024
188210,0.93396163
257982,0.96016705
239347,0.86574775
208931,0.48994505
238524,0.98026526
260751,0.44912684
227032,0.9848809
277681,0.9781391
221187,0.8552681
181829,0.9365089
147003,0.9654347
184537,0.8755007
212413,0.6366251
238299,0.82138664
163232,0.96229374
216330,0.87761146
175492,0.9471504
251180,0.8932859
168019,0.95840955
219444,0.9082575
178596,0.8105727
157049,0.4276058
215368,0.9100188
192914,0.947781
208822,0.97905856
216727,0.82023877
276383,0.84729093
265499,0.72011584
204508,0.7937216
180843,0.6559487
261260,0.94334334
237884,0.865889
245117,0.7674026
149575,0.7620746
201000,0.9934683
212961,0.9016182
251060,0.93728304
208748,0.6671388
217571,0.59388155
161116,0.85394
241692,0.37271172
151421,0.94786316
238218,0.91052324
157163,0.87329674
210943,0.524057
278997,0.37275285
189877,0.9409195
206950,0.6220249
148939,0.44278875
234293,0.76382923
168096,0.9515566
228624,0.8726361
172332,0.93465585
207431,0.814195
212673,0.979596
259217,0.8732026
261841,0.84314406
247384,0.26973036
182895,0.7459621
260376,0.9464694
247291,0.907211
265430,0.25705868
222319,0.75995415
252256,0.81980604
263652,0.43378624
204924,0.91422355
229833,0.25686628
202195,0.34173486
197713,0.5688425
234066,0.88754004
177195,0.9372352
237664,0.7342158
203922,0.9923239
258289,0.9780758
155559,0.4337985
153155,0.43419603
186780,0.9375728
200576,0.3158265
244300,0.8828777
230565,0.6384346
162863,0.9636022
229884,0.50145876
198212,0.88054895
150272,0.92868674
256567,0.9643939
196436,0.8577634
234512,0.8582793
154151,0.9598735
191480,0.96561104
231737,0.990538
268650,0.98625344
148346,0.76609296
275796,0.33959514
210257,0.71923345
260129,0.902717
149218,0.5572205
183249,0.9623615
225093,0.7738964
274187,0.96162736
264135,0.9440573
167859,0.9805069
212689,0.9131703
245460,0.9172223
217689,0.67491007
148919,0.5154913
154308,0.82400954
210851,0.39218044
167209,0.5952201
249178,0.79005665
163201,0.7010749
251689,0.8952914
270414,0.8861419
228680,0.9648488
185253,0.67823607
222822,0.9579884
238457,0.34745398
277476,0.9063225
239874,0.47897273
161647,0.9594441
152860,0.9539288
210055,0.9482284
160418,0.80842966
148238,0.8198944
182252,0.96233135
198686,0.8884587
169976,0.659377
235082,0.98544925
224950,0.9830161
163962,0.8447538
271065,0.9515308
226775,0.34365934
174650,0.96835595
272703,0.96131206
201980,0.74038833
250795,0.42006373
209171,0.74119985
231757,0.9859731
217142,0.81044453
198036,0.9125814
165268,0.91700995
191722,0.25857362
169308,0.950291
181093,0.7051643
194382,0.43963525
258063,0.4849643
186026,0.455324
226691,0.8649708
189651,0.5799195
219815,0.95983154
177857,0.8507072
206489,0.43549043
191770,0.38642234
224949,0.98717016
198144,0.7097999
161654,0.94910336
174969,0.9550926
226635,0.7965978
158577,0.97667265
162600,0.9713093
267849,0.4093463
172066,0.9892709
218132,0.93946457
179188,0.9906679
274161,0.9883979
219990,0.56752855
216337,0.98349047
186297,0.9885542
202207,0.8153954
168325,0.9858742
257753,0.7525325
205213,0.9565145
193707,0.91016996
243063,0.9763575
175054,0.97049326
176260,0.97380936
238871,0.97126275
153360,0.9756124
200893,0.9820386
163225,0.20839225
270386,0.7022746
182365,0.37588105
261597,0.8825362
275246,0.35216242
163170,0.8320998
252660,0.98650974
190402,0.96981055
257802,0.986623
215341,0.55640686
275426,0.47877088
259210,0.89377743
197630,0.9766709
165780,0.90330833
219389,0.54515165
248354,0.856333
166447,0.58342445
194858,0.9689663
256764,0.95402575
238361,0.8828952
230931,0.7405313
202032,0.94629574
241875,0.80345935
160998,0.82982075
235609,0.98116195
178811,0.8279245
210901,0.8003122
195001,0.9138842
224494,0.9628364
156584,0.38738996
223644,0.78599274
194345,0.24503063
206744,0.9068535
178347,0.5492394
221840,0.97352546
155968,0.9842614
233639,0.98627716
223582,0.9853747
155092,0.9780995
165422,0.98194706
171098,0.7673897
189675,0.9549692
257883,0.32164812
162419,0.9767775
228339,0.8227696
197971,0.9190289
217049,0.2478362
160283,0.89737195
258950,0.95908254
274132,0.7570731
271983,0.9846805
223081,0.9211713
190201,0.74948996
174438,0.94377613
196084,0.9724903
223407,0.8641836
199171,0.97815084
174648,0.71813685
239253,0.61726344
150689,0.7676808
167365,0.94850814
230926,0.8031701
156240,0.98434997
222929,0.98069626
196820,0.7121126
266661,0.92658395
208613,0.94163835
190364,0.90385854
149707,0.3088854
187787,0.95071626
217947,0.7046388
176395,0.75140435
171539,0.28935778
246429,0.7036236
252023,0.89753664
238108,0.5263091
203654,0.9624927
184242,0.9566924
255312,0.57981896
263580,0.32526538
276976,0.45882392
176489,0.79495597
212693,0.98383904
202264,0.97921914
209038,0.9497309
186335,0.94843954
229802,0.41186324
276412,0.9559288
226920,0.5274648
234388,0.92181605
215011,0.8659425
163710,0.83826566
183179,0.9704404
208298,0.94282264
192711,0.934016
191724,0.9506495
263609,0.9535971
263189,0.9710311
278461,0.25085083
229992,0.9921335
177000,0.55656797
221628,0.8522721
216948,0.99113184
247238,0.936098
202371,0.9711264
216811,0.6558831
206168,0.9588563
229785,0.9789959
253863,0.99395365
183279,0.92693156
270605,0.9445117
232797,0.9473704
226483,0.9882025
272614,0.98336756
250896,0.7461317
238858,0.5840517
214598,0.85620695
240109,0.84671116
184313,0.94047594
231583,0.84826636
196624,0.77287734
240815,0.88655955
202109,0.8348047
179796,0.941493
205872,0.7939481
182261,0.8981057
245174,0.9035104
164005,0.9875607
189349,0.3343499
274172,0.7517545
251576,0.27834156
195410,0.5340767
244114,0.9488709
234783,0.91697156
179956,0.70595676
222014,0.21744642
253463,0.8784667
165430,0.8978592
170364,0.45638967
232960,0.3921244
272306,0.9158023
277178,0.57704407
203539,0.931289
276486,0.77581584
268761,0.9625682
270943,0.98334587
184534,0.94759077
246560,0.95669466
257346,0.6050236
273496,0.37442183
216832,0.55117637
262623,0.7568202
217942,0.6700136
202662,0.9518583
270930,0.61608726
228080,0.984695
258594,0.9797911
237701,0.9350739
255342,0.97383785
176483,0.90706384
156965,0.7856439
276671,0.5130949
199502,0.82356256
255414,0.9236778
246694,0.967113
241707,0.9318908
192828,0.826494
217090,0.8950643
247982,0.924639
179733,0.4595126
174595,0.6203251
264584,0.33288974
195675,0.97891074
178507,0.8864774
234689,0.46669504
197879,0.9286966
170241,0.97577465
213752,0.9654105
184005,0.8312055
152129,0.8993376
222707,0.44078362
227247,0.91470945
153340,0.98080474
170663,0.9411328
155755,0.7475224
173621,0.65198284
261270,0.68045187
202288,0.98878634
160023,0.9473533
202873,0.3228118
181774,0.98795277
225400,0.98932207
250923,0.9588039
188519,0.9899402
168340,0.70127344
263526,0.956266
257516,0.97353125
252938,0.59114635
177830,0.97091573
177326,0.69690996
243203,0.6815198
175581,0.9142564
237587,0.940004
191410,0.97513336
257718,0.9612271
183915,0.98894334
263709,0.5291985
228701,0.8981806
275032,0.9610462
172727,0.8105566
158073,0.97077405
238350,0.9552088
238743,0.82523996
167444,0.730788
252716,0.634498
176206,0.5028147
251090,0.73644865
269278,0.9312747
194439,0.962374
189039,0.34444246
173821,0.9838499
255654,0.96738917
248752,0.98661894
169961,0.97392017
206779,0.907573
201097,0.7923126
160483,0.9495895
189637,0.5614832
266738,0.9856178
184611,0.9883068
176590,0.6344991
191740,0.91936266
259743,0.826422
260726,0.95209205
149950,0.9543021
166295,0.97333074
240711,0.49389878
222612,0.93234146
224990,0.94936854
199812,0.99509025
268770,0.87592155
163445,0.96989363
259428,0.97210604
173978,0.96758604
207153,0.67819995
242929,0.64279234
172404,0.30543253
236521,0.43183264
222969,0.22356746
196726,0.94210917
159773,0.96338385
256838,0.6766265
239572,0.60873765
233186,0.6019519
180172,0.73612285
158483,0.874444
191566,0.86109346
249185,0.96377355
178382,0.8739569
246339,0.62583655
157495,0.67139316
195409,0.86816055
229489,0.9352182
155714,0.97885203
211732,0.98921776
258482,0.31363103
226988,0.7954092
258104,0.8895792
257286,0.24124281
164042,0.9411035
190467,0.93772966
180815,0.95508444
246118,0.96132195
219994,0.41876715
266247,0.9865357
240410,0.9567343
159075,0.37563413
225522,0.97574735
201895,0.70009756
173588,0.8830425
203052,0.93897486
189919,0.8059755
174381,0.96730417
241354,0.73860013
241539,0.98116416
216479,0.8917345
188092,0.939556
215326,0.99608696
277647,0.29682425
186867,0.5352001
207607,0.97477156
277606,0.75165915
236918,0.70805615
241979,0.6061645
265006,0.91821164
168976,0.9370689
237257,0.9330651
163158,0.99123704
195822,0.88802767
271455,0.3286027
244400,0.950322
184082,0.4140732
158720,0.80325174
248613,0.972441
151252,0.9472733
162469,0.9480562
249778,0.16537514
261243,0.39170316
260740,0.7441739
177892,0.28232554
237221,0.9736082
173601,0.9781935
265011,0.9091536
219630,0.9744177
150432,0.32771432
149866,0.9405837
185270,0.8015324
269585,0.89813817
189934,0.89829457
254103,0.9567151
212541,0.92174524
189574,0.89914334
217362,0.42692325
167579,0.9784902
241454,0.82951975
189862,0.87436247
165406,0.8082537
174975,0.9094247
202665,0.9346251
154533,0.9780594
248352,0.98041105
194827,0.8093492
272992,0.81119627
263689,0.8022215
196383,0.66310596
197951,0.79096234
257813,0.9536926
157003,0.8564162
256437,0.9783759
183352,0.9456499
251898,0.5089201
234969,0.53312546
255897,0.5773427
178866,0.45135665
242179,0.9939155
205825,0.9902654
225588,0.8958549
199040,0.98382634
153569,0.9828876
192480,0.25365555
208456,0.7387099
213666,0.89772105
275902,0.64303356
269750,0.37241745
194900,0.48533255
221401,0.78331
216236,0.6894085
147606,0.9024283
150168,0.89472824
211300,0.95970654
183334,0.9831286
159210,0.88659126
238765,0.5377543
189330,0.93727475
277086,0.9214779
242730,0.9080943
175632,0.96792847
183576,0.8850575
158820,0.95196545
205569,0.73163605
197782,0.9402079
261970,0.9801824
214658,0.98367345
231616,0.9899635
208370,0.9312022
180749,0.8861782
152968,0.16576321
204266,0.84958917
273666,0.25063196
217203,0.2306013
259697,0.9630202
220161,0.3210594
254284,0.9486809
250003,0.9098361
274857,0.9093754
193754,0.25821462
271356,0.5451055
255111,0.96261805
230021,0.9870669
241519,0.9622313
173104,0.9310686
200288,0.8100773
158181,0.5194463
244990,0.99484235
220409,0.71800506
218018,0.9013756
225300,0.731671
206947,0.47864026
278910,0.2270654
250924,0.80794454
169658,0.72670794
252830,0.8171263
242824,0.9599633
147674,0.7691999
211461,0.74574804
160555,0.7478493
266089,0.2767308
164971,0.33198035
246176,0.9629605
203664,0.9239827
205236,0.97011596
213135,0.96476007
177519,0.9690591
249498,0.95993596
184820,0.88378
217541,0.8963185
177102,0.42117572
262282,0.97442245
232503,0.7675288
193467,0.98137176
218877,0.95931506
188175,0.5751639
202190,0.6391483
172894,0.32070032
232803,0.9950825
185382,0.24336402
262351,0.7719784
261058,0.5253443
184411,0.951305
273783,0.9016674
